date,period_start,long_ret,short_ret,strategy_ret,turnover,cost,strategy_ret_net,ic,n_long,n_short,universe_size
2021-11-05,2021-10-29,0.009439499857723131,0.038453449460484554,-0.01450697480138071,0.32653061224489793,0.00016326530612244898,-0.01467024010750316,-0.25785531835464814,49,49,490
2021-11-12,2021-11-05,-0.00019921540779413156,-0.0020288252357410306,0.0009148049139734495,0.30612244897959184,0.00015306122448979594,0.0007617436894836536,0.07317364240312096,49,49,490
2021-11-19,2021-11-12,0.00011746711907595693,-0.016431128782296796,0.008274297950686377,0.14285714285714285,7.142857142857142e-05,0.008202869379257806,0.20731902171986713,49,49,490
2021-11-26,2021-11-19,-0.008727943773134047,-0.02493901631004047,0.008105536268453211,0.22448979591836732,0.00011224489795918366,0.007993291370494027,0.23606961108134736,49,49,490
2021-12-03,2021-11-26,-0.0018991633782950582,-0.04349106280568535,0.020795949713695146,0.2040816326530612,0.0001020408163265306,0.020693908897368614,0.3307904366999634,49,49,490
2021-12-10,2021-12-03,0.028840394736411576,0.04525058664663585,-0.008205095955112138,0.22448979591836735,0.00011224489795918367,-0.008317340853071321,-0.08208772044796829,49,49,490
2021-12-17,2021-12-10,0.009780173761528073,-0.030574873332881235,0.020177523547204652,0.163265306122449,8.16326530612245e-05,0.020095890894143428,0.3710388342359797,49,49,490
2021-12-23,2021-12-17,0.005352513632652039,0.0540296509314168,-0.024338568649382383,0.18367346938775508,9.183673469387755e-05,-0.02443040538407626,-0.4418235753726991,49,49,490
2021-12-31,2021-12-23,0.023680469940764417,-0.0068151888181847585,0.015247829379474588,0.12244897959183673,6.122448979591836e-05,0.01518660488967867,0.4323956673994427,49,49,490
2022-01-07,2021-12-31,-0.00910105730353278,-0.022030536575853882,0.006464739636160551,0.163265306122449,8.16326530612245e-05,0.006383106983099326,0.011987555133507431,49,49,490
2022-01-14,2022-01-07,-0.007538125539324321,0.006047181372588578,-0.006792653455956449,0.22448979591836732,0.00011224489795918366,-0.0069048983539156325,-0.11539826556239431,49,49,490
2022-01-21,2022-01-14,-0.014906777466459653,-0.09665424859586555,0.040873735564702945,0.14285714285714285,7.142857142857142e-05,0.040802306993274376,0.5677811474195467,49,49,490
2022-01-28,2022-01-21,0.003492765825684576,-0.0067751154969186754,0.0051339406613016255,0.12244897959183673,6.122448979591836e-05,0.005072716171505707,-0.00995400621733331,49,49,490
2022-02-04,2022-01-28,-0.0042141707114196954,0.04400873071544471,-0.024111450713432205,0.26530612244897955,0.00013265306122448977,-0.024244103774656696,-0.346773129553447,49,49,490
2022-02-11,2022-02-04,-0.01115679504166968,0.010188409654571951,-0.010672602348120817,0.2040816326530612,0.0001020408163265306,-0.010774643164447347,-0.17052507092163954,49,49,490
2022-02-18,2022-02-11,-0.00683569515725417,-0.022829387351121937,0.007996846096933883,0.163265306122449,8.16326530612245e-05,0.007915213443872658,0.07610161828653844,49,49,490
2022-02-25,2022-02-18,0.014321956700270219,0.02355328728316473,-0.004615665291447256,0.14285714285714285,7.142857142857142e-05,-0.004687093862875827,-0.05241271648914211,49,49,490
2022-03-04,2022-02-25,0.028115905873508172,-0.05885404399052992,0.04348497493201904,0.12244897959183673,6.122448979591836e-05,0.04342375044222312,0.3997098645788205,49,49,490
2022-03-11,2022-03-04,-0.028111924582679294,-0.03406753061248733,0.0029778030149040183,0.22448979591836732,0.00011224489795918366,0.0028655581169448347,0.029997116750491375,49,49,490
2022-03-18,2022-03-11,0.012855408074420406,0.13423314952862897,-0.060688870727104285,0.2857142857142857,0.00014285714285714284,-0.06083172786996143,-0.48639818727836,49,49,490
2022-03-25,2022-03-18,0.026994949851235135,0.007380239216384498,0.009807355317425319,0.14285714285714285,7.142857142857142e-05,0.009735926745996748,0.1388807219062953,49,49,490
2022-04-01,2022-03-25,0.025825195634793748,0.014801793195606955,0.005511701219593396,0.10204081632653061,5.102040816326531e-05,0.005460680811430131,0.21929938594207446,49,49,490
2022-04-08,2022-04-01,0.021166997400428902,-0.06094795025411486,0.04105747382727188,0.061224489795918366,3.061224489795918e-05,0.04102686158237392,0.5525078558155986,49,49,490
2022-04-14,2022-04-08,-0.008188580358807608,-0.012041865075892472,0.001926642358542432,0.14285714285714285,7.142857142857142e-05,0.0018552137871138605,-0.019344520385341048,49,49,490
2022-04-22,2022-04-14,-0.0023614982831230446,-0.06320329310799118,0.03042089741243407,0.061224489795918366,3.061224489795918e-05,0.03039028516753611,0.2937737673005804,49,49,490
2022-04-29,2022-04-22,-0.03154132083490442,-0.037225263183873834,0.0028419711744847066,0.20408163265306123,0.00010204081632653062,0.002739930358158176,-0.10072278858440283,49,49,490
2022-05-06,2022-04-29,0.00948758307643459,-0.024431107520658184,0.016959345298546386,0.24489795918367346,0.00012244897959183673,0.01683689631895455,0.1079678612164319,49,49,490
2022-05-13,2022-05-06,-0.0033491179651544056,-0.022961962837486298,0.009806422436165946,0.18367346938775508,9.183673469387755e-05,0.009714585701472067,0.1369287719835976,49,49,490
